approved_symbol	ensembl_gene_id	entrez_id	gene_symbol	driver_confidence	mechanism	disorder_name	phenotype_mim	gene_mim	cytoband	inheritance	scope	evidence_quote	source_mim
ABL1	ENSG00000097007	25	ABL1	definitive	overexpression	LEUKEMIA, CHRONIC MYELOID; CML	608232	189980	9q34.1		single_gene	This indicated that the translocation is reciprocal and suggested a role for the ABL gene in the generation of CML.	608232
APP	ENSG00000142192	351	APP	definitive	overexpression	ALZHEIMER DISEASE, FAMILIAL, 1; AD1	104300	104760	21q21		single_gene	In the 5 index cases with the combination of early-onset Alzheimer disease and CAA, they found evidence for a duplication of the APP locus ({104760.	104300
ARHGAP36	ENSG00000147256	158763	ARHGAP36	text	overexpression	BAZEX-DUPRE-CHRISTOL SYNDROME; BDCS	301845	300937	Xq26.1		region_driver	A number sign (#) is used with this entry because of evidence that Bazex-Dupre-Christol syndrome (BDCS) is caused by small duplications in an intergenic region on chromosome Xq26 harboring noncoding enhancer elements that drive overexpression of the ARHGAP36 gene ({300937}).	301845
ATG2B	ENSG00000066739	55102	ATG2B	text	overexpression	CHROMOSOME 14q32 DUPLICATION SYNDROME, 700-KB	616604	616226	14q32.2		region_driver	Overall, the report suggested that overexpression of ATG2B and GSKIP resulting from the 700-kb duplication causes increased fitness of cells with somatic mutations involved in hematopoietic signaling pathways, resulting in increased probability of developing myeloid malignancies.	616604
AXIN1	ENSG00000103126	8312	AXIN1	definitive	overexpression	CAUDAL DUPLICATION ANOMALY	607864	603816	16p13.3		single_gene	Suppression of wildtype Axin in Xenopus embryos results in the duplication of the body axis.	607864
BHLHA9	ENSG00000205899	727857	BHLHA9	g2p:definitive	overexpression	BHLHA9-related split hand and foot malformation		615416	17p13.3		g2p	G2P 'increased gene product level' (definitive; panels: Skeletal|dd); disease: BHLHA9-related split hand and foot malformation; PMIDs: 22147889; 23790188	G2P:Skeletal|dd
CREBBP	ENSG00000005339	1387	CREBBP	text	overexpression	CHROMOSOME 16p13.3 DUPLICATION SYNDROME	613458	600140	16p13.3		region_driver	The findings indicated that CREBBP is dosage sensitive.	613458
CRKL	ENSG00000099942	1399	CRKL	g2p:limited	overexpression	CRKL-related bladder exstrophy plus		602007	22q11		g2p	G2P 'increased gene product level' (limited; panels: dd); disease: CRKL-related bladder exstrophy plus; PMIDs: 24764164; 30628148; 34355505	G2P:dd
DSP	ENSG00000096696	1832	DSP	g2p:definitive	overexpression	DSP-related dilated cardiomyopathy		125647	6p24		g2p	G2P 'increased gene product level' (definitive; panels: Cardiac); disease: DSP-related dilated cardiomyopathy; PMIDs: 20716751; 23022708; 24503780; 27532257; 	G2P:Cardiac
FBXW4	ENSG00000107829	6468	FBXW4	g2p:limited	overexpression	FBXW4-related split-hand and foot malformation	246560	608071	10q24		g2p	G2P 'increased gene product level' (limited; panels: Skeletal|dd); disease: FBXW4-related split-hand and foot malformation; PMIDs: 12913067; 12974740; 16691619; 16761290; 	G2P:Skeletal|dd
FLNA	ENSG00000196924	2316	FLNA	g2p:definitive	overexpression	FLNA-related congenital idiopathic intestinal pseudoobstruction	300048	300017	Xq28		g2p	G2P 'increased gene product level' (definitive; panels: dd); disease: FLNA-related congenital idiopathic intestinal pseudoobstruction; PMIDs: 18854860; 23037936; 8644737	G2P:dd
GDF6	ENSG00000156466	392255	GDF6	text	overexpression	CHROMOSOME 8q22.1 DUPLICATION SYNDROME	151200	601147	8q22.1		region_driver	95-Mb region contained 6 genes, but studies of cultured dermal fibroblasts from 2 affected individuals from the first family, aged 77 and 20 years, showed significant overexpression only of the GDF6 gene ({601147}) (40.	151200
GPR101	ENSG00000165370	83550	GPR101	text	overexpression	CHROMOSOME Xq26.3 DUPLICATION SYNDROME	300942	300393	Xq26.3		region_driver	The authors concluded that GPR101 is the causative gene in the Xq26.	300942
HUWE1	ENSG00000086758	10075	HUWE1	text	overexpression	CHROMOSOME Xp11.22 DUPLICATION SYNDROME	300705	300697	Xp11.2		region_driver	Increased dosage of HUWE1 is believed to be responsible for the phenotype ({2:Froyen et al.	300705
HYDIN2		100288805	HYDIN2	text	overexpression	CHROMOSOME 1q21.1 DUPLICATION SYNDROME	612475	610813	1q21.1		region_driver	(2008)} suggested that the HYDIN paralog located on chromosome 1q21 (HYDIN2; {610813}) is a dosage-sensitive gene responsible for the macrocephaly seen in 17 microduplication carriers studied by them.	612475
IHH	ENSG00000163501	3549	IHH	text	overexpression	CHROMOSOME 2q35 DUPLICATION SYNDROME	185900	600726	2q33-q35		region_driver	(2011)} postulated that the observed duplications lead to misexpression and/or overexpression of IHH, thereby affecting the complex regulatory signaling network during digit and skull development.	185900
IRX1	ENSG00000170549	79192	IRX1	text	overexpression	MACULAR DYSTROPHY, RETINAL, 3; MCDR3	608850	606197	5p15.33		region_driver	A number sign (#) is used with this entry because retinal macular dystrophy-3 (MCDR3) is caused by a heterozygous tandem duplication of a region containing a cis-regulatory element-10 (cCRE10) downstream of IRX1 ({606197}) (IRX1_cCRE10) on chromosome 5 (chr5:4,424,583-4,425,559).	608850
IRX6	ENSG00000159387	79190	IRX6	text	overexpression	CHROMOSOME 16q12 DUPLICATION SYNDROME	619649	606196	16q11.2-q13		region_driver	The authors screened for CNVs at this locus in a cohort of 25 families with autosomal dominant cone and cone-rod dystrophy using a customized qPCR assay for IRX6, and identified 2 more large multigenerational families, 1 of Chinese descent (ZD178) and 1 of Dutch descent (RCD460), with copy number gains.	619649
KCNE1	ENSG00000180509	3753	KCNE1	text	overexpression	DOWN SYNDROME	190685	176261	21q22.1-q22.2		region_driver	46-Mb duplication of chromosome 21q22, including the KCNE1 ({176261}) and RCAN1 genes, who did not have typical facial or cardiac features of Down syndrome.	190685
KCTD13	ENSG00000174943	253980	KCTD13	text	overexpression	CHROMOSOME 16p11.2 DUPLICATION SYNDROME	614671	608947	16p11.2		region_driver	Overexpression of each human transcript in zebrafish embryos identified KCTD13 ({608947}) as the sole message capable of inducing the microcephaly phenotype associated with the 16p11.	614671
LBX1	ENSG00000138136	10660	LBX1	text	overexpression	SPLIT-HAND/FOOT MALFORMATION 3; SHFM3	246560	604255	10q24		region_driver	the smallest duplicated region common to all patients was 444 kb and contained a disrupted extra copy of the dactylin gene from exon 9 to exon 6, as well as the entire LBX1 ({604255}), BTRC ({603482}), and POLL ({606343}) genes.	246560
LMBR1	ENSG00000105983	64327	LMBR1	definitive	overexpression	LAURIN-SANDROW SYNDROME; LSS	135750	605522	7q36		single_gene	Laurin-Sandrow syndrome (LSS) is an autosomal dominant disorder characterized by polysyndactyly of hands and feet, mirror image duplication of feet, and nasal defects (hypoplastic alae nasi, short columella), in connection with absent patella and duplicated fibula (summary by {10:Lohan et al.	135750
LMNB1	ENSG00000113368	4001	LMNB1	text	overexpression	LEUKODYSTROPHY, DEMYELINATING, ADULT-ONSET, AUTOSOMAL DOMINANT, TYPICAL; ADLDTY	169500	150340	5q23.2		region_driver	A number sign (#) is used with this entry because typical autosomal dominant adult-onset demyelinating leukodystrophy (ADLDTY) is caused by a heterozygous tandem genomic duplication on chromosome 5q23 that results in an extra copy of the lamin B1 gene (LMNB1; {150340}), but also alters regulatory sequences that affect expression of other genes.	169500
MB	ENSG00000198125	4151	MB	text	overexpression	RECOMBINANT CHROMOSOME 8 SYNDROME	179613	160000	22q11.2-q13		region_driver	7-Mb duplication of 8q24.	179613
MECP2	ENSG00000169057	4204	MECP2	definitive	overexpression	INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC, LUBS TYPE; MRXSL	300260	300005	Xq28		single_gene	A number sign (#) is used with this entry because Lubs-type X-linked syndromic intellectual developmental disorder (MRXSL) is caused by duplication or triplication of the gene encoding methyl-CpG-binding protein-2 (MECP2;	300260
NF1	ENSG00000196712	4763	NF1	text	overexpression	CHROMOSOME 17q11.2 DUPLICATION SYNDROME, 1.4-MB	618874	613113	17q11.2		region_driver	(2008)} reported a large family segregating a microduplication of the NF1 microdeletion syndrome region.	618874
NIPBL	ENSG00000164190	25836	NIPBL	text	overexpression	CHROMOSOME 5p13 DUPLICATION SYNDROME	613174	608667	5p13.1		region_driver	A number sign (#) is used with this entry because it represents a contiguous gene syndrome involving duplication of several genes on chromosome 5p13, including NIPBL ({608667}).	613174
PLP1	ENSG00000123560	5354	PLP1	definitive	overexpression	PELIZAEUS-MERZBACHER DISEASE; PMD	312080	300401	Xq22		single_gene	(1973)} and by {67:Wilkus and Farrell (1976)} were found to have a duplication of the PLP1 ({300401.	312080
PMP22	ENSG00000109099	5376	PMP22	definitive	overexpression	CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1A; CMT1A	118220	601097	17p11.2		single_gene	A number sign (#) is used with this entry because Charcot-Marie-Tooth disease type 1A (CMT1A) is caused by duplication of, or mutation in, the gene encoding peripheral myelin protein-22 (PMP22;	118220
PMP22	ENSG00000109099	5376	PMP22	text	overexpression	YUAN-HAREL-LUPSKI SYNDROME; YUHAL	616652	601097	17p11.2		region_driver	The disorder comprises features of both demyelinating Charcot-Marie-Tooth disease type 1A (CMT1A; {118220}), which results from duplication of the PMP22 gene on 17p12, and Potocki-Lupski syndrome (PTLS; {610883}), which results from duplication of a slightly proximal region on 17p11.	616652
PRDM13	ENSG00000112238	59336	PRDM13	g2p:definitive	overexpression	PRDM13-related North Carolina macular dystrophy		616741	6q16.2		g2p	G2P 'increased gene product level' (definitive; panels: Eye); disease: PRDM13-related North Carolina macular dystrophy; PMIDs: 26507665; 27777503; 28973654	G2P:Eye
PRKACA	ENSG00000072062	5566	PRKACA	definitive	overexpression	PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4; PPNAD4	615830	601639	19p13.1		single_gene	Patient 2, who presented at age 2 years, had a distal duplication followed by a proximal triplication, which included PRKACA.	615830
PTHLH	ENSG00000087494	5744	PTHLH	g2p:definitive	overexpression	PTHLH-related clubbing with skeletal dysplasia with acroosteolysis		168470	12p12.1-p11.2		g2p	G2P 'increased gene product level' (definitive; panels: dd); disease: PTHLH-related clubbing with skeletal dysplasia with acroosteolysis; PMIDs: 21082660; 25007883; 35908058	G2P:dd
RAB39B	ENSG00000155961	116442	RAB39B	text	overexpression	CHROMOSOME Xq28 DUPLICATION SYNDROME	300815	300774	Xq28		region_driver	Overexpression of Rab39b in mouse primary hippocampal neurons resulted in a significant decrease in neuronal branching as well as a decrease in the number of synapses compared to controls.	300815
RAI1	ENSG00000108557	10743	RAI1	text	overexpression	POTOCKI-LUPSKI SYNDROME; PTLS	610883	607642	17p11.2		region_driver	2, which included the RAI1 gene ({607642}), suggesting that this gene is mainly responsible for the phenotype.	610883
RLIM	ENSG00000131263	51132	RLIM	text	overexpression	CHROMOSOME Xq13 DUPLICATION SYNDROME	301069	300379	Xq13-q21		region_driver	Increased dosage of the RLIM gene is believed to be primarily responsible for the phenotype ({1:Palmer et al.	301069
RNF32	ENSG00000105982	140545	RNF32	text	overexpression	NEURONOPATHY, DISTAL HEREDITARY MOTOR, AUTOSOMAL DOMINANT 1; HMND1	182960	610241	7q36		region_driver	The novel structural variant (SV) involved the duplication of several protein-coding genes, including RNF32 ({610241}), LMBR1 ({605522}), NOM1 ({611269}), MNX1 ({142994}), partial duplication of UBE3C, and duplication of 3 long noncoding RNAs.	182960
SEMA6B	ENSG00000167680	10501	SEMA6B	g2p:moderate	overexpression	SEMA6B-related neurodevelopmental disorder	618876	608873	19p13.3		g2p	G2P 'increased gene product level' (moderate; panels: dd); disease: SEMA6B-related neurodevelopmental disorder; PMIDs: 32169168; 33798445; 34017830; 34092044; 	G2P:dd
SHANK3		85358	SHANK3	text	overexpression	CHROMOSOME 22q13 DUPLICATION SYNDROME	615538	606230	22q13.3		region_driver	On the basis of the phenotype of Shank3-overexpressing mice (see ANIMAL MODEL), {1:Han et al.	615538
SNCA	ENSG00000145335	6622	SNCA	definitive	overexpression	PARKINSON DISEASE 4, AUTOSOMAL DOMINANT; PARK4	605543	163890	4q21		single_gene	A number sign (#) is used with this entry because autosomal dominant Parkinson disease-4 (PARK4) is caused by heterozygous triplication of the alpha-synuclein gene (SNCA;	605543
SON	ENSG00000159140	6651	SON	text	overexpression	EYEBROWS, DUPLICATION OF, WITH STRETCHABLE SKIN AND SYNDACTYLY	227210	182465	21q22.1-q22.2		region_driver	(1988)} described partial duplication of the eyebrows with other anomalies in a 7-year-old son of parents related as half sibs.	227210
SON	ENSG00000159140	6651	SON	text	overexpression	APHALANGIA, PARTIAL, WITH SYNDACTYLY AND DUPLICATION OF METATARSAL IV	600384	182465	21q22.1-q22.2		region_driver	(1995)} reported a Spanish family in which the father and a daughter and son had partial aphalangia, syndactyly with duplication of metatarsal IV, microcephaly, dull intelligence, and short stature.	600384
SOX9	ENSG00000125398	6662	SOX9	definitive	overexpression	46,XX SEX REVERSAL 2; SRXX2	278850	608160	17q24.3-q25.1		single_gene	A number sign (#) is used with this entry because of evidence that familial 46,XX sex reversal is caused by heterozygous duplication or triplication of a 68-kb regulatory region (XXSR) -584 to -516 kb upstream of the SOX9 gene ({608160}) on chromosome 17q24.	278850
TJP2	ENSG00000119139	9414	TJP2	text	overexpression	DEAFNESS, AUTOSOMAL DOMINANT 51; DFNA51	613558	607709	9q12-q13		region_driver	The distal breakpoint occurred in intron 2 of the FAM189A2 gene; however, there was no evidence of a mutant FAM189A2 transcript, and no correlation of genotype with expression of full-length FAM189A2 in the family, leading the authors to focus their studies on the duplication of TJP2.	613558
XIAP	ENSG00000101966	331	XIAP	text	overexpression	CHROMOSOME Xq25 DUPLICATION SYNDROME	300979	300079	Xq25		region_driver	(2015)} identified 1 male (family SA1) with a triplication of Xq25, including the XIAP and STAG2 genes.	300979
YWHAE	ENSG00000108953	7531	YWHAE	text	overexpression	CHROMOSOME 17p13.3, TELOMERIC, DUPLICATION SYNDROME	612576	605066	17p13.3		region_driver	The candidate region does not include the YWHAE gene ({605066}) and is telomeric to another duplication of 17p13.	612576
YWHAE	ENSG00000108953	7531	YWHAE	text	overexpression	CHROMOSOME 17p13.3, CENTROMERIC, DUPLICATION SYNDROME	613215	605066	17p13.3		region_driver	Four individuals had a duplication of YWHAE but not LIS1, and 1 had a duplication of LIS1 but not YWHAE.	613215
