symbol,group,top_tissue,top_tissue_tpm,brain_mean,nonbrain_mean,log2fc_brain_vs_nonbrain,tau
EIF5AL1,TOL,Testis,11.2653,0.4296458833061436,0.8296976752266882,-0.4000517919205446,0.9408895100010584
UPK3BL1,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,130.411,4.475071692782684,4.876606211180332,-0.4015345183976482,0.7730626422526166
NPIPB5,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,36.5979,3.1749188393601786,3.5790890351314286,-0.40417019577125,0.6876338308783968
UGT2B10,TOL,Liver,96.2839,0.0,0.4047189417838279,-0.4047189417838279,0.9861151747398508
CCZ1B,TOL,Cells_EBV-transformed_lymphocytes,10.4169,2.434522258921699,2.8466301132715683,-0.4121078543498693,0.4107843411173261
RASA4,TOL,Pancreas_Islets,4.81359,0.8214318975093613,1.2366097178530822,-0.4151778203437208,0.711791711110952
SERPINB4,TOL,Vagina,139.798,0.0,0.4162731014217278,-0.4162731014217278,0.9810040440012274
FBXO22,TOL,Brain_Cerebellum,16.8244,2.2653355990856867,2.692921772356325,-0.4275861732706381,0.6743866406537484
PLEKHM1,TOL,Esophagus_Mucosa,41.7449,3.204488752044942,3.637673534512007,-0.4331847824670647,0.7183800913315606
CDK11B,TOL,Testis,62.9346,4.372329946383244,4.812720954968801,-0.4403910085855562,0.5668591242147558
NPIPB3,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,7.80423,1.419616511859059,1.8642869818367744,-0.4446704699777155,0.6657139724513348
PWWP2B,TOL,Spleen,51.9019,3.861839773994028,4.317147631719497,-0.4553078577254688,0.6071552725200033
EOLA1,TOL,Pituitary,12.2824,2.487637179824349,2.949981832307139,-0.4623446524827899,0.4740702628977175
GOLGA8R,TOL,Thyroid,3.92036,0.3217435071261477,0.7878360586019137,-0.466092551475766,0.8329982602877013
H2AC11,TOL,Testis,10.3711,0.1592757054846791,0.6259094831205061,-0.4666337776358269,0.9515241730140744
NPIPB4,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,10.7632,1.4625337781614578,1.9298915880398797,-0.4673578098784217,0.7376370327084659
NBPF12,TOL,Stomach_Mixed_Cell,44.4072,2.5124891386079806,3.002610324957011,-0.4901211863490302,0.8392125970966655
FAM185A,TOL,Cervix_Endocervix,7.51077,1.9402138825467825,2.4345356051412788,-0.4943217225944962,0.4316450393155827
NOTCH2NLC,TOL,Skin_Sun_Exposed_Lower_leg,3.10959,0.4914616913308039,0.9881280122203718,-0.4966663208895679,0.7004114330377
OSCAR,TOL,Whole_Blood,141.223,1.32338200525874,1.8206622449434215,-0.4972802396846818,0.9756157826391012
ALG10B,TOL,Cells_EBV-transformed_lymphocytes,7.53084,1.1799833329513751,1.6856122300883438,-0.5056288971369687,0.7133643195498518
GBA,TOL,Cells_Cultured_fibroblasts,44.7263,3.4154050018130624,3.925184735954171,-0.5097797341411088,0.6768392939597695
WASHC1,TOL,Fallopian_Tube,27.6502,3.2377615582556065,3.750116846115239,-0.512355287859632,0.5409623875760474
CYP4A11,TOL,Liver,235.944,0.2797152289292823,0.7998571768796129,-0.5201419479503305,0.9774966263181092
GOLGA8H,TOL,Testis,6.23302,0.3160511943091947,0.8399035344668837,-0.5238523401576889,0.8850183066908417
CYP2A6,TOL,Liver,538.223,0.2866715534453732,0.8137356073127735,-0.5270640538674003,0.9955757845725656
GPAT2,TOL,Testis,16.7789,1.3033837967286792,1.8319506670646333,-0.5285668703359541,0.8444053587915099
GYPE,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,6.91139,0.3238947670272752,0.8525963936189189,-0.5287016265916437,0.8820933389795037
ACOT1,TOL,Liver_Mixed_Cell,19.989,2.215564591813506,2.7569692022967844,-0.5414046104832786,0.6955212755074994
PDPR,TOL,Testis,32.7899,3.4420798975953426,3.9858614254369007,-0.5437815278415581,0.5376126877073953
UPK3BL2,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,10.6827,1.6124479553195732,2.161884229638825,-0.5494362743192518,0.6842664894516997
GOLGA6L10,TOL,Testis,11.1007,0.4069968920238691,0.957778388721395,-0.550781496697526,0.9237041687165352
LGALS7,TOL,Skin_Not_Sun_Exposed_Suprapubic,328.912,0.0453275700781301,0.6074199866115851,-0.562092416533455,0.9818223298987018
MUC20,TOL,Kidney_Medulla,40.4849,2.362521163379796,2.9330070126154144,-0.5704858492356184,0.8096289831001299
SCART1,TOL,Liver_Portal_Tract,7.89184,1.1095651993587556,1.6878323374316389,-0.5782671380728832,0.7258455852983078
FRG1,TOL,Cells_EBV-transformed_lymphocytes,53.4612,4.0953122077955735,4.673848641252027,-0.5785364334564536,0.5485657753074318
SMPD4,TOL,Pituitary,63.9249,4.125044173265855,4.71278756402416,-0.5877433907583054,0.5979314579563897
NBPF10,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,2.01712,0.2628417204755918,0.8531029891682654,-0.5902612686926736,0.6424315989458591
MMP23B,TOL,Ovary,6.25326,0.1739629845005399,0.7817355778231727,-0.6077725933226328,0.8866034962730602
RRN3,TOL,Cells_EBV-transformed_lymphocytes,42.3444,3.932539921868148,4.545892881022893,-0.6133529591547453,0.4679535555424904
SCAMP3,TOL,Cells_EBV-transformed_lymphocytes,77.3176,4.9037105220803205,5.522126214956626,-0.6184156928763054,0.4400525747724176
CYP21A2,TOL,Adrenal_Gland,1721.56,0.8277911392869757,1.4486856517172952,-0.6208945124303196,0.9984747418863072
LGALS9B,TOL,Colon_Transverse_Mucosa,18.0843,0.0136042442977668,0.6442592454166852,-0.6306550011189184,0.953022562821664
FCGR3B,TOL,Whole_Blood,1056.95,0.5407821226571294,1.1731099875923057,-0.6323278649351762,0.9975440709080552
CBWD1,TOL,Cells_EBV-transformed_lymphocytes,4.17701,1.2026183610992287,1.8428436689077332,-0.6402253078085047,0.4256270723109193
AGAP9,TOL,Testis,36.5062,3.2502964901745965,3.893175973438623,-0.6428794832640263,0.618133664802961
ZNF799,TOL,Liver_Portal_Tract,7.562,1.4334125156423565,2.0777206130960084,-0.6443080974536519,0.5919699795126457
EEF2KMT,TOL,Testis,25.4669,2.26705986507223,2.9132148056620046,-0.6461549405897746,0.7582098929350671
H2BC9,TOL,Cells_EBV-transformed_lymphocytes,11.5857,0.1345605036871054,0.7968414411393434,-0.662280937452238,0.9298490753977594
GOLGA8N,TOL,Thyroid,10.1714,1.0881282200810232,1.7535843453746,-0.6654561252935769,0.7737965187140179
ZBED1,TOL,Cells_EBV-transformed_lymphocytes,60.3115,4.221545412139293,4.8908589265153655,-0.6693135143760722,0.5489888626720406
ATAD3A,TOL,Cells_EBV-transformed_lymphocytes,39.036,3.4757227538064512,4.148209718681315,-0.6724869648748637,0.5952126089503298
INTS6L,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,76.4208,3.032907507396933,3.7066498345235233,-0.6737423271265901,0.8164890163528192
PGA3,TOL,Stomach,1790.06,0.0138198561601952,0.6901065232842899,-0.6762866671240947,0.9748838504662812
ZNF449,TOL,Nerve_Tibial,10.6612,1.8511459485953237,2.530585611719116,-0.6794396631237927,0.5544527540513766
SIGLEC14,TOL,Whole_Blood,38.7653,0.5429089164210711,1.232486333877563,-0.6895774174564918,0.9449830135436944
NTAN1,TOL,Adipose_Subcutaneous,91.7232,4.613247821837396,5.305678833438402,-0.6924310116010064,0.5614332017498983
CLCNKA,TOL,Kidney_Medulla,302.006,0.667407187010765,1.3651683320777843,-0.6977611450670196,0.9897644788810658
XCL2,TOL,Spleen,14.1628,0.0625832020990433,0.7688516579526425,-0.7062684558535992,0.9449893140280466
BTNL3,TOL,Colon_Transverse_Mucosa,86.8731,0.0391754229167001,0.7476156915166852,-0.708440268599985,0.9603117145806964
NDE1,TOL,Cells_EBV-transformed_lymphocytes,41.2756,2.012615567118948,2.7232143085352503,-0.7105987414163026,0.8480035236024666
FAM25A,TOL,Esophagus_Mucosa,172.249,0.0,0.7179846814411311,-0.7179846814411311,0.9733356981558198
CYP2B6,TOL,Liver,121.764,0.0,0.7238079396579449,-0.7238079396579449,0.9869484675396056
SLC25A6,TOL,Cells_EBV-transformed_lymphocytes,1470.59,8.47774062014911,9.203529646968278,-0.725789026819168,0.588139867306786
CBWD2,TOL,Cells_EBV-transformed_lymphocytes,23.4013,2.960004303074287,3.689475709723869,-0.7294714066495818,0.5127481564201912
ALG10,TOL,Cells_EBV-transformed_lymphocytes,9.41311,0.6719950558260543,1.408450965094982,-0.7364559092689276,0.8412431553661813
GRAP,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,39.5859,0.745648162908444,1.4831742083477937,-0.7375260454393494,0.9426338131928702
MSTO1,TOL,Testis,37.2443,2.5184390232884835,3.26094580442408,-0.7425067811355963,0.7741421596276719
HCAR3,TOL,Whole_Blood,91.9667,0.0724309413044469,0.8180840062211671,-0.7456530649167201,0.9878692218560812
HSD17B7,TOL,Liver_Hepatocyte,31.7135,2.398242906291668,3.1507844352398653,-0.7525415289481971,0.7465456487879236
BTN2A2,TOL,Cells_EBV-transformed_lymphocytes,26.0415,1.91186675918044,2.6650726960304665,-0.7532059368500268,0.7754071489221711
SERPINB3,TOL,Vagina,643.73,0.0074098911915325,0.7660517136906594,-0.7586418224991268,0.974961568827758
SEC22B,TOL,Cells_Cultured_fibroblasts,71.9333,3.018740037080157,3.799113385444586,-0.7803733483644293,0.8314816144666024
H2BC11,TOL,Testis,30.1971,0.609535808471971,1.3957722509268116,-0.7862364424548406,0.941933235458955
SMYD1,TOL,Muscle_Skeletal,196.915,0.2120734882307862,0.9983551724518108,-0.7862816842210247,0.97765813096112
AGAP5,TOL,Testis,12.9823,1.398749465447429,2.19041305508351,-0.7916635896360811,0.7438538959071828
LGALS9C,TOL,Colon_Transverse_Mucosa,27.1913,0.0236388525487264,0.8183928591428682,-0.7947540065941417,0.9542189888326332
ZNF468,TOL,Cells_EBV-transformed_lymphocytes,7.73163,1.4014066154510767,2.198573664756276,-0.7971670493051992,0.5461373430533589
EOLA2,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,50.5397,3.754452887986062,4.5625082221478905,-0.8080553341618284,0.576887957949062
DUSP22,TOL,Cells_EBV-transformed_lymphocytes,82.4661,3.836782714451049,4.651195726135928,-0.8144130116848785,0.7122274920493336
TIMM23B,TOL,Cells_EBV-transformed_lymphocytes,11.0465,1.9879608327803524,2.823805408338684,-0.8358445755583315,0.4733428498660006
DDT,TOL,Liver_Mixed_Cell,113.1,3.921868355259443,4.760993099854434,-0.839124744594991,0.7798715441360836
BTN2A1,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,77.119,3.910395532284524,4.75455084010607,-0.8441553078215458,0.644438360719129
HSPA6,TOL,Whole_Blood,315.0,1.4469700539842745,2.3020756973910865,-0.855105643406812,0.9848829660270076
ANXA8,TOL,Esophagus_Mucosa,53.2615,0.0414736010609876,0.8971076298105021,-0.8556340287495144,0.9381822354670516
NBPF26,TOL,Skin_Sun_Exposed_Lower_leg,7.95424,1.075227174338742,1.9404559281478435,-0.8652287538091015,0.6479799021297344
ATAD3B,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,39.9675,3.1674698154260903,4.042138470042379,-0.8746686546162885,0.6243287895295526
ZNF761,TOL,Prostate,31.6181,2.156635688944532,3.039172052621783,-0.882536363677251,0.7779015750802476
GOLGA6L9,TOL,Esophagus_Mucosa,18.6157,1.7004176207634385,2.592557676847785,-0.8921400560843469,0.7180220539251132
AGAP6,TOL,Pituitary,8.74414,1.4168741034857129,2.322208039489841,-0.9053339360041276,0.561198012048598
NBPF11,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,20.188,1.8741595003222464,2.807031895022537,-0.9328723947002906,0.7187814912952574
NBPF9,TOL,Thyroid,20.3345,1.8931057821289068,2.8387247989093205,-0.9456190167804136,0.69870618164923
ANXA8L1,TOL,Skin_Not_Sun_Exposed_Suprapubic,110.829,0.0261227136993788,0.9898297872354528,-0.963707073536074,0.9545500294725922
CD177,TOL,Whole_Blood,406.649,0.2675155663684315,1.2338172740384914,-0.96630170767006,0.991811467867903
ZNF75D,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,17.3721,2.0841901541449377,3.0732496025021785,-0.9890594483572408,0.5976509855784369
HMGN4,TOL,Cells_EBV-transformed_lymphocytes,141.703,4.824684979255192,5.83443705475315,-1.009752075497958,0.5887727863859885
NBPF19,TOL,Skin_Not_Sun_Exposed_Suprapubic,6.31344,0.9199516772291952,1.9325143197269845,-1.0125626424977894,0.5739211123353808
NBPF15,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,38.2338,2.494878896997313,3.525502996564755,-1.0306240995674425,0.7111054702477445
ABT1,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,46.7173,3.131657681313497,4.163465004664843,-1.0318073233513465,0.6568047165627
CDK11A,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,52.7001,3.3252371984685394,4.367994959256621,-1.0427577607880818,0.6392032562061183
UPK3B,TOL,Adipose_Visceral_Omentum,65.003,0.4236400501087294,1.466729627098911,-1.0430895769901816,0.9599775897828824
TCAF2,TOL,Pancreas_Islets,24.215,0.4910090059290934,1.538420140341357,-1.047411134412264,0.9246049223221082
LGALS7B,TOL,Skin_Not_Sun_Exposed_Suprapubic,2163.65,0.2349296287286473,1.284254685986684,-1.0493250572580368,0.9815102912884562
NCF1,TOL,Whole_Blood,227.596,0.6979348917095318,1.7503511321786258,-1.052416240469094,0.9700447776277052
PRIM2,TOL,Cells_Cultured_fibroblasts,23.3176,1.0823510695218683,2.1386038517100783,-1.05625278218821,0.8604071391336453
C4A,TOL,Liver_Mixed_Cell,94.3634,1.3841231828847145,2.441669053738171,-1.0575458708534564,0.933616801182624
TLR3,TOL,Lung,5.21349,0.5623821527037646,1.6480942407119377,-1.0857120880081732,0.6158861871053632
EIF2AK3,TOL,Cells_EBV-transformed_lymphocytes,19.535,1.6218086445789104,2.708290616454617,-1.0864819718757062,0.735832585218265
DCAF12,TOL,Testis,74.8748,3.1912321680972253,4.284245709083423,-1.0930135409861972,0.7615180912151939
HAUS1,TOL,Cells_EBV-transformed_lymphocytes,51.3929,2.71542983031379,3.810920286066073,-1.0954904557522824,0.7523635807408556
BTN3A3,TOL,Spleen,78.1192,2.806457062058787,3.911786523320495,-1.1053294612617082,0.8061455012569388
KRT17,TOL,Skin_Not_Sun_Exposed_Suprapubic,816.308,1.0743247538971537,2.1810664714793564,-1.1067417175822027,0.9680771296706197
ACOT2,TOL,Esophagus_Muscularis,47.1739,3.1463242973808265,4.262595626515486,-1.116271329134659,0.6117983688994735
CEL,TOL,Pancreas,13937.1,1.4941151034137488,2.613066954472026,-1.118951851058278,0.97830035239563
NPIPB15,TOL,Testis,57.7573,2.2752619829373617,3.4054927680238123,-1.1302307850864506,0.8262897310053796
VENTX,TOL,Liver_Portal_Tract,26.3396,0.632393042725156,1.7783897345492226,-1.1459966918240667,0.903563850741282
C4B,TOL,Liver_Mixed_Cell,104.869,1.150393422314742,2.322900887357103,-1.172507465042361,0.9376657874365788
PRSS16,TOL,Thyroid,20.5092,0.6266110222815199,1.808753857954421,-1.182142835672901,0.8303127733574827
TVP23B,TOL,Pancreas_Islets,29.6349,2.587594530684667,3.7725513383053233,-1.1849568076206562,0.5982682328515143
MST1,TOL,Liver_Hepatocyte,619.37,2.939117774650404,4.129213262739267,-1.1900954880888637,0.9549442553446822
UGT2B15,TOL,Liver_Portal_Tract,137.931,0.0,1.2146719047723264,-1.2146719047723264,0.970889210828646
HCAR2,TOL,Whole_Blood,92.6895,0.1542066442408166,1.3727341395150936,-1.218527495274277,0.964043517463578
ABCC6,TOL,Liver_Hepatocyte,46.473,0.375285857587888,1.5996098782076835,-1.2243240206197954,0.9303171033991492
DHRS4,TOL,Testis,23.1503,2.4303247843127567,3.683958646092315,-1.2536338617795582,0.5383374226606522
BTN3A1,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,144.229,3.0614572957923047,4.326698960909205,-1.2652416651169005,0.8593288161250202
FKBP9,TOL,Cells_Cultured_fibroblasts,154.239,3.9657408798989184,5.233560459676906,-1.2678195797779876,0.7473148456461203
PDXDC1,TOL,Testis,123.356,4.212482559070187,5.50652885850964,-1.2940462994394526,0.6640897029977064
ARHGEF35,TOL,Skin_Sun_Exposed_Lower_leg,9.81645,0.1279296932451982,1.4431320030186423,-1.315202309773444,0.8183214643589046
AQP7,TOL,Adipose_Subcutaneous,136.354,1.043561950147104,2.402827355284363,-1.359265405137259,0.9421364024699536
LILRA6,TOL,Whole_Blood,212.783,0.537925049042562,1.9126742188369728,-1.3747491697944108,0.9823861113568086
CLK2,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,129.478,4.158404871265914,5.558114572467729,-1.3997097012018154,0.6572998397929873
DDX11,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,38.4611,2.2582916714419303,3.687936044696762,-1.4296443732548316,0.7034032990961172
ORM2,TOL,Liver_Mixed_Cell,6432.11,0.0790252265837009,1.5435952057329114,-1.4645699791492104,0.9759835797470606
GSTA2,TOL,Pancreas_Mixed_Cell,131.269,0.0,1.4824895454398226,-1.4824895454398226,0.9332916218638656
THOC6,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,72.5966,3.6149517757845326,5.150939152525867,-1.535987376741334,0.5598726283838548
KRT14,TOL,Skin_Not_Sun_Exposed_Suprapubic,8740.74,0.8337303703685148,2.38030420118488,-1.5465738308163652,0.9819271063331536
LILRB2,TOL,Whole_Blood,180.919,0.6867333893937795,2.235556633681503,-1.5488232442877237,0.9686214931840944
CLPS,TOL,Pancreas_Acini,42089.6,0.5088241809277474,2.1210437310733607,-1.6122195501456134,0.970056828788173
AKAP17A,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,191.883,4.306091585843794,5.943574164613242,-1.6374825787694478,0.7081353446024827
BTN3A2,TOL,Spleen,101.277,2.487449670818609,4.133745975823603,-1.6462963050049937,0.8286467378737699
ASL,TOL,Liver,143.819,2.980998515765944,4.639091985457641,-1.6580934696916971,0.8272882841025406
P2RY8,TOL,Cells_EBV-transformed_lymphocytes,85.4485,0.1423146620539121,1.800655555803973,-1.6583408937500608,0.956771153507057
FABP1,TOL,Colon_Transverse_Mixed_Cell,1534.63,0.3072312208999491,2.0208023045155468,-1.7135710836155975,0.9460791553576868
CD99,TOL,Pancreas_Islets,617.733,5.62048483793474,7.342716362491363,-1.7222315245566238,0.7371457639127333
DTX2,TOL,Esophagus_Mucosa,47.771,1.8689484711941355,3.666894228475992,-1.7979457572818571,0.7617535524737576
FCGR2B,TOL,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,89.3538,0.4777600478493848,2.3531307603004663,-1.8753707124510812,0.9435305374846789
HLA-A,TOL,Whole_Blood,3175.16,7.445877312999444,9.386884949107069,-1.9410076361076245,0.7803150980004675
LRP5L,TOL,Thyroid,36.8988,1.4123716057387798,3.374128474262876,-1.961756868524096,0.7654801875205584
HLA-DRB5,TOL,Cells_EBV-transformed_lymphocytes,403.072,2.9816217956721265,5.159671441133204,-2.1780496454610776,0.8893447030166529
HLA-C,TOL,Whole_Blood,5508.55,7.111417727699404,9.52879266228784,-2.417374934588436,0.866501880590783
BICDL2,TOL,Esophagus_Mucosa,133.254,0.2295506416423315,2.739582325830053,-2.5100316841877217,0.8729254309299107
PRSS1,TOL,Pancreas_Mixed_Cell,83891.7,0.4408637493451914,3.019139440539137,-2.5782756911939457,0.970142016145674
GSTA1,TOL,Adrenal_Gland,649.963,0.099605236898567,2.685695280233932,-2.5860900433353646,0.9554031026128902
CYP4F12,TOL,Small_Intestine_Terminal_Ileum_Mixed_Cell,69.7228,0.3805271641229769,3.174130712508767,-2.79360354838579,0.8329801097634479
TNFRSF12A,TOL,Liver_Portal_Tract,435.636,1.625174544865735,4.809926987544576,-3.1847524426788407,0.9299176811724098
TPSB2,TOL,Lung,71.3589,0.278340265189167,3.527429578612256,-3.2490893134230885,0.7712617181724427
CES1,TOL,Liver_Mixed_Cell,593.265,0.5127467197629191,4.27876210491797,-3.766015385155051,0.9436282089841556
MYH11,TOL,Esophagus_Muscularis,8312.53,2.440901008958179,6.81687684573398,-4.375975836775801,0.9154182394493794
