geneDUPtol,,"these genes are found as extra copy in more than 2 healthy people, so they are likely to be tolerant to overexpression"
MMP23B,,Complex genetic variation in nearly complete human genomes
PRAMEF1,,Nature
PRAMEF11,,. 2025 Jul 23.
PRAMEF2,, doi: 10.1038/s41586-025-09140-6.
PRAMEF4,,https://pubmed.ncbi.nlm.nih.gov/40702183/
PRAMEF10,,
PRAMEF7,,from supplementary data file
PRAMEF6,,41586_2025_9140_MOESM3_ESM
PRAMEF18,,sheet 39 titled
PRAMEF13,,Summary of copy number-variable genes per haplotype assembly
PRAMEF9,,
PRAMEF26,,Here we
PRAMEF25,,sequence 65 diverse human genomes and build 130 haplotype-resolved assemblies
PRAMEF5,,"(median continuity of 130 Mb), closing 92% of all previous assembly gaps1,2 and"
PRAMEF8,,reaching telomere-to-telomere status for 39% of the chromosomes
PRAMEF33,,
PRAMEF15,,this is list of only genes duplicated in more than one person
PRAMEF14,,I avoided the genes duplicated in only one person - the so-called
PRAMEF19,,singleton genes
PRAMEF17,,
RHD,,
RHCE,,
CYP4A11,,
CYP4A22,,
AMY2A,,
AMY1A,,
AMY1B,,
AMY1A,,
AMY1B,,
AMY1A,,
AMY1A,,
AMY1C,,
NBPF6,,
NBPF4,,
SEC22B,,
NOTCH2NLR,,
NBPF26,,
FCGR1B,,
FAM72B,,
SRGAP2C,,
H3-2,,
FAM72C,,
SRGAP2B,,
FAM72D,,
GPR89A,,
NBPF10,,
NOTCH2NLA,,
PDE4DIP,,
MSTRG.359,,
PPIAL4G,,
GPR89B,,
NOTCH2NLC,,
FCGR1A,,
H2BC18,,
H4C14,,
H4C15,,
S100A7A,,
S100A7,,
MSTO1,,
HSPA6,,
FCGR3A,,
FCGR3B,,
FCGR3B,,
FCGR2B,,
HSD17B7,,
XCL2,,
FAM72A,,
ZC3H11B,,
OR2T2,,
OR2T5,,
OR2T29,,
OR2T35,,
OR2T27,,
TUBB8,,
MSTRG.670,,
AGAP4,,
ANXA8L1,,
NPY4R,,
GPRIN2,,
SYT15,,
ANXA8,,
FAM25G,,
AGAP9,,
FO681492.1,,
GPRIN2,,
NPY4R2,,
FAM25C,,
AGAP6,,
MSTRG.677,,
AGAP5,,
EIF5AL1,,
SFTPA2,,
SFTPA1,,
NUTM2B,,
NUTM2E,,
FAM25A,,
NUTM2A,,
NUTM2D,,
FRG2B,,
WASHC1,,
TRIM51GP,,
TRIM49B,,
TRIM64C,,
FOLH1,,
TRIM48,,
TRIM51,,
OR8H2,,
OR9G1,,
OR9G1,,
OR1S1,,
GLYATL1B,,
PGA3,,
ZNF705E,,
DEFB108B,,
TRIM77,,
TRIM49,,
TRIM64B,,
TRIM49D1,,
TRIM49D2,,
TRIM64,,
TRIM49C,,
FAM90A1,,
DDX11,,
ALG10,,
ALG10B,,
HCAR2,,
HCAR3,,
C1QTNF9B,,
PRR20A,,
PRR20C,,
PRR20B,,
PRR20D,,
PRR20E,,
AL445989.1,,
POTEM,,
POTEG,,
OR4Q3,,
OR4M1,,
DHRS4,,
ADAM21,,
GOLGA6L6,,
POTEB3,,
POTEB,,
GOLGA6L22,,
GOLGA6L1,,
GOLGA6L1,,
GOLGA8S,,
GOLGA8F,,
GOLGA8G,,
GOLGA6L7,,
GOLGA8J,,
GOLGA8T,,
GOLGA8R,,
GOLGA8Q,,
GOLGA8H,,
GOLGA8K,,
GOLGA8O,,
GOLGA8N,,
GOLGA8A,,
MSTRG.1863,,
CKMT1B,,
STRC,,
CKMT1A,,
GOLGA6B,,
GOLGA6C,,
GOLGA6D,,
GOLGA6L10,,
GOLGA6L9,,
GOLGA6L4,,
GOLGA6L4,,
TPSB2,,
EEF2KMT,,
NPIPA2,,
NOMO1,,
NPIPA1,,
NPIPA5,,
MSTRG.2107,,
AC138969.1,,
NPIPA7,,
NPIPA8,,
AC138969.1,,
MSTRG.2109,,
NPIPB5,,
NPIPB4,,
NPIPB3,,
NPIPB6,,
NPIPB8,,
NPIPB7,,
EIF3CL,,
NPIPB9,,
NPIPB11,,
BOLA2,,
BOLA2-SMG1P6,,
SLX1B,,
SULT1A4,,
NPIPB12,,
SULT1A3,,
NPIPB13,,
SLX1B,,
NPIPA3,,
TP53TG3D,,
TP53TG3C,,
TP53TG3B,,
TP53TG3F,,
PDPR,,
CLEC18A,,
NPIPB15,,
CLEC18C,,
NPIPB15,,
CLEC18B,,
NPIPB15,,
CLEC18B,,
CCDC144A,,
AC098850.3,,
LGALS9C,,
LGALS9C,,
TVP23B,,
GRAP,,
LGALS9B,,
KCNJ18,,
KCNJ18,,
TBC1D3B,,
TBC1D3I,,
TBC1D3G,,
TBC1D3H,,
TBC1D3B,,
TBC1D3K,,
TBC1D3D,,
TBC1D3E,,
TBC1D3,,
KRT14,,
KRT17,,
PLEKHM1,,
ARL17B,,
LRRC37A,,
LRRC37A2,,
METTL2A,,
LRRC37A3,,
TUBB8B,,
TUBB8B,,
TUBB8B,,
TUBB8B,,
POTEC,,
SERPINB4,,
SERPINB3,,
OR4F17,,
MBD3L2B,,
MBD3L5,,
MBD3L4,,
MBD3L2,,
MBD3L3,,
ZNF799,,
LGALS7,,
LGALS7B,,
CYP2A6,,
CYP2A7,,
PSG3,,
PSG1,,
PSG6,,
PSG7,,
PSG11,,
PSG2,,
PSG5,,
PSG4,,
CD177,,
ERVV-1,,
LILRB2,,
KIR2DL3,,
KIR2DL3,,
KIR2DL1,,
RFPL4A,,
RFPL4AL1,,
PLGLB1,,
PLGLB2,,
AL845331.1,,
TEKT4,,
TRIM43B,,
TRIM43,,
GPAT2,,
FAHD2B,,
RGPD3,,
RGPD4,,
LIMS3,,
AC013271.1,,
LIMS4,,
RGPD5,,
RGPD8,,
CBWD2,,
FOXD4L1,,
RABL2A,,
RAB6C,,
CCDC74B,,
SMPD4,,
MZT2B,,
TUBA3E,,
POTEI,,
CFC1B,,
CFC1,,
POTEJ,,
POTEE,,
RAB6D,,
MZT2A,,
TUBA3D,,
CCDC74A,,
ALPG,,
AQP12B,,
AQP12A,,
CST1,,
TPTE,,
POTED,,
POTEH,,
DGCR6,,
DGCR6L,,
GGT2,,
RIMBP3C,,
TMEM191C,,
GGTLC2,,
CYP2D6,,
RABL2B,,
MST1,,
FRG2C,,
ALG1L2,,
OR4F5,,
DRD5,,
UGT2B10,,
UGT2B11,,
FRG1,,
FRG2,,
DUX4,,
ZDHHC11,,
SERF1B,,
SERF1A,,
FAM153B,,
AC139491.7,,
OR2J1,,
HLA-A,,
HLA-C,,
HSPA1A,,
CLPS,,
GSTA2,,
GSTA1,,
PRIM2,,
CTAGE9,,
ULBP2,,
RAET1L,,
OCM,,
CCZ1,,
CCZ1B,,
FKBP9,,
SPDYE1,,
CDC14C,,
ZNF479,,
SBDS,,
SPDYE21,,
TRIM74,,
SPDYE17,,
NCF1,,
SPDYE9,,
SPDYE8,,
SPDYE13,,
SPDYE14,,
SPDYE15,,
TRIM73,,
SPDYE5,,
DTX2,,
SPDYE16,,
OCM2,,
SPDYE6,,
RASA4B,,
AC105052.1,,
POLR2J3,,
UPK3BL1,,
AC105052.3,,
UPK3BL2,,
AC093668.1,,
SPDYE2B,,
POLR2J3,,
POLR2J2,,
SPDYE2,,
POLR2J3,,
RASA4,,
FAM185A,,
METTL2B,,
PRSS1,,
CTAGE15,,
CTAGE6,,
TCAF2C,,
CTAGE4,,
ARHGEF35,,
OR2A1,,
DEFA1,,
DEFA1B,,
DEFA3,,
ZNF705G,,
DEFB4B,,
SPAG11A,,
DEFB104A,,
DEFB106A,,
DEFB107A,,
PRR23D1,,
FAM90A9P,,
FAM90A9P,,
FAM90A19P,,
FAM90A17P,,
FAM90A8P,,
FAM90A16P,,
FAM90A9P,,
FAM90A26,,
ZNF705D,,
DEFB130A,,
FAM90A8P,,
FAM90A17P,,
FAM90A18P,,
FAM90A14P,,
FAM90A16P,,
FAM90A10P,,
PRR23D2,,
DEFB107A,,
DEFB106A,,
DEFB104A,,
SPAG11B,,
DEFB4A,,
FAM86B2,,
FAM90A23P,,
FAM90A23P,,
FAM90A23P,,
FAM90A22P,,
PRR23D1,,
DEFB107B,,
DEFB106B,,
DEFB104B,,
SPAG11B,,
DEFB4A,,
ZNF705B,,
FAM86B1,,
CBWD1,,
RLN2,,
RLN1,,
AQP7,,
ANKRD18B,,
FAM95C,,
ANKRD18A,,
SPATA31A1,,
BX664615.2,,
ANKRD20A3P,,
FOXD4L4,,
CBWD5,,
SPATA31A7,,
CBWD6,,
FOXD4L6,,
ANKRD20A3P,,
SPATA31A6,,
FOXD4L3,,
ANKRD20A4P,,
SPATA31A3,,
ANKRD20A1,,
FOXD4L5,,
CBWD3,,
FOXD4L3,,
SPATA31D4,,
SPATA31D3,,
SPATA31D1,,
NUTM2F,,
NUTM2G,,
ORM2,,
SPACA5,,
SSX3,,
SSX4,,
SSX4B,,
GAGE12J,,
GAGE13,,
GAGE2E,,
GAGE2E,,
GAGE12G,,
GAGE12J,,
GAGE12F,,
GAGE12E,,
GAGE12H,,
GAGE2A,,
GAGE12C,,
GAGE12C,,
GAGE12D,,
GAGE12F,,
GAGE12E,,
GAGE12G,,
GAGE12H,,
GAGE2A,,
MAGED4B,,
MAGED4,,
XAGE1A,,
XAGE1A,,
XAGE1B,,
SSX7,,
SSX2,,
SSX2B,,
FAM156B,,
PAGE2B,,
PAGE2,,
DMRTC1,,
DMRTC1B,,
TCP11X1,,
NXF2,,
AC235565.2,,
NXF2B,,
TCP11X2,,
RHOXF2B,,
RHOXF2,,
CT47B1,,
CT47A7,,
CT47A6,,
CT47A5,,
CT47A4,,
CT47A3,,
CT47A2,,
CT47A1,,
SMIM10L2B,,
SMIM10L2A,,
CT45A1,,
CT45A3,,
CT45A5,,
CT45A6,,
CT45A2,,
CT45A7,,
CT45A8,,
SPANXN2,,
EOLA1,,
MAGEA9B,,
HSFX2,,
HSFX1,,
MAGEA9,,
EOLA2,,
MAGEA3,,
MAGEA2B,,
CSAG1,,
MAGEA2,,
MAGEA6,,
SLC6A8,,
OPN1LW,,
OPN1MW,,
OPN1MW2,,
AC242842.3,,
PRB3,,
LINC02203,,
AC134980.3,,
OR4M2,,
GOLGA6A,,
DUSP22,,
ZNF443,,
ZNF468,,
MSTRG.3150,,
FAM153A,,
DUSP22,,
CYP21A2,,
HLA-DRB5,,
CEL,,
CXorf49,,
CXorf49B,,
SPANXN1,,
NBPF19,,
MRGPRX1,,
MRGPRX1,,
ACOT1,,
TLR3,,
FAM149A,,
CYP4V2,,
C4A,,
C4B,,
CNTNAP3B,,
TEX28,,
NBPF20,,
H2BU1,,
RNF187,,
OR2T10,,
OR4N2,,
OR4K2,,
OR4K1,,
ACOT2,,
LILRA6,,
AC112229.3,,
DDT,,
AC253536.7,,
KRT34,,
GSTT4,,
MUC20,,
DPY19L2,,
FAM187B,,
TMSB15A,,
SMYD1,,
FABP1,,
NBPF15,,
NBPF9,,
NBPF11,,
CES1,,
B3GNTL1,,
MSTRG.5798,,
PPP2R3B,,
SHOX,,
CRLF2,,
SLC25A6,,
P2RY8,,
AKAP17A,,
ZBED1,,
CD99,,
PCDH11Y,,
VAMP7,,
GRAPL,,
BTNL3,,
ATAD3B,,
CYP4F12,,
RRP7A,,
BTBD6,,
ABT1,,
ZNF322,,
SCART1,,
CYP2E1,,
SYCE1,,
CLCNKA,,
PRB4,,
PRB1,,
SIGLEC14,,
ELOA2,,
LRP5L,,
UPK3B,,
POMZP3,,
KIR2DL4,,
KIR3DL1,,
ANTXRL,,
ASL,,
OR2G6,,
PSG8,,
CT45A1,,
CDK11B,,
SMN2,,
SMN1,,
TOP3B,,
GYPE,,
GYPB,,
ASMTL,,
ASMT,,
MSTRG.1197,,
MSTRG.5375,,
PTK2B,,
ZNF761,,
ERVV-2,,
PDXDC1,,
NTAN1,,
RRN3,,
TNFRSF12A,,
THOC6,,
BICDL2,,
UGT2B15,,
ATAD3A,,
GBA,,
FAM189B,,
SCAMP3,,
CLK2,,
HCN3,,
ZFP37,,
S1PR1,,
ZNF75D,,
ZNF449,,
INTS6L,,
TIMM23B,,
TIMM23B-AGAP6,,
SERHL2,,
LSM7,,
PMS2,,
CDK11A,,
SLC35E2A,,
DEFB131B,,
OR52E4,,
OR52E5,,
GPHB5,,
KIR3DL3,,
KIR3DL2,,
LRRC27,,
PWWP2B,,
MPV17L,,
MSTRG.2104,,
NDE1,,
MYH11,,
CEP20,,
MSTRG.2106,,
ABCC6,,
CALB2,,
CYP2B6,,
CHRFAM7A,,
SSX5,,
SSX1,,
MYOT,,
PKD2L2,,
FAM13B,,
WNT8A,,
CLCA4,,
SLC10A1,,
SMOC1,,
SLC35G6,,
HSD17B1,,
ATP5F1A,,
HAUS1,,
DCAF12,,
FBXO22,,
H2BC9,,
H3C8,,
H4C8,,
BTN3A2,,
BTN2A2,,
BTN3A1,,
BTN3A3,,
BTN2A1,,
BTN1A1,,
HMGN4,,
H2BC11,,
H2AC11,,
PRSS16,,
POM121L2,,
ZNF184,,
NEK10,,
OSCAR,,
NDUFA3,,
NBPF12,,
PACRG,,
TCAF2,,
FOXI3,,
TEX37,,
EIF2AK3,,
VENTX,,